student_id,survey_grade,dba_grade,rdba_grade,mtp_grade,mte_revised_grade,checkpoint_grade
12,100,90,75,90,99.4,95.63%
27,100,66,66,85,100,93.31%
20,100,66,87,90,95.95,92.87%
7,100,66,87,90,95.65,92.65%
4,100,85,66,90,95.8,92.06%
17,100,20,90,90,97.6,91.69%
6,100,66,66,90,96.25,91.30%
23,100,66,50,90,97.75,91.01%
9,100,95,87,95,89.2,90.38%
24,100,66,66,90,94.45,90.04%
36,100,80,87,80,92.35,89.85%
21,100,87,66,90,91.6,89.21%
13,100,80,66,90,91.3,88.61%
29,100,87,0,90,98.4,88.42%
18,100,75,87,90,88.15,87.88%
11,100,66,75,95,88.45,87.20%
2,100,90,87,90,85.15,86.61%
34,100,66,66,80,89.05,84.96%
5,100,70,0,90,90.7,82.04%
22,100,66,0,90,89.05,80.65%
31,100,66,66,90,80.2,80.00%
30,100,66,75,90,76.4,78.08%
16,100,66,66,90,76.15,77.15%
32,0,0,0,90,89.6,74.51%
10,100,66,0,95,75.25,71.57%
1,100,0,0,90,81.25,71.44%
26,100,66,87,85,65.35,70.68%
3,100,0,0,90,79.3,70.07%
35,100,90,87,80,62.65,69.50%
8,100,90,75,90,61.9,69.23%
19,100,66,0,90,71.5,68.30%
28,100,90,75,85,60.85,67.85%
14,100,66,0,95,67.75,66.29%
33,100,0,0,80,70.85,62.85%
25,100,87,75,85,44.3,56.03%
15,0,66,80,90,45.2,53.72%
